5268347	92	32	0
5268390	92	18	0
5268408	98	74	1
5268477	90	95	0
5268487	91	76	1
5268563	90	77	0
5268609	90	82	0
5268615	91	95	0
5268619	93	78	0
5268664	96	94	0
5268674	90	72	1
5268676	86	93	0
5268708	101	91	0
5268715	87	74	1
5268719	91	73	1
5268797	86	91	0
5268820	88	77	0
5268846	88	81	0
5268879	98	93	0
5268893	88	93	0
5268910	93	86	0
5268919	83	77	1
5268930	86	81	0
5268947	94	85	0
5269010	91	84	0
5269147	101	90	0
5269286	94	73	1
5269332	99	93	0
5269374	96	93	0
5269463	100	92	0
5269494	96	83	1
5269527	90	73	1
5269657	91	79	1
5269721	90	79	1
5269796	86	75	1
5269824	89	95	0
5269947	94	79	0
5269963	81	82	1
5269964	81	82	1
5270180	93	77	1
5270331	91	12	1
5270485	89	73	1
5270701	83	78	1
5270986	94	80	1
5271013	99	83	0
5271145	91	77	0
5271245	99	75	1
5271279	103	80	1
5271280	103	80	1
5271355	88	73	1
5271357	88	73	1
5271385	93	95	0
5271529	84	91	0
5271539	84	92	0
5271642	90	59	1
5271659	90	89	0
5271770	92	76	0
5271832	88	71	1
5271839	84	77	1
5271984	86	90	0
5272263	101	77	1
5272275	97	74	1
5272319	85	75	1
5272356	84	79	1
5272362	94	73	1
5272512	100	75	1
5272513	100	75	1
5272514	100	75	1
5272628	88	74	1
5272640	94	84	0
5272724	88	77	0
5272789	95	73	1
5272932	86	74	1
5273025	98	84	0
5273065	82	80	1
5273066	82	80	1
5273078	87	77	0
5273097	83	90	0
5273133	90	77	0
5273140	87	89	0
5273187	94	87	0
5273195	94	92	0
5273212	90	94	0
5273227	85	93	0
5273257	87	79	0
5273266	86	77	0
5273269	102	79	1
5273273	85	76	1
5273473	93	83	0
5273812	87	94	0
5273985	83	91	0
5274009	83	78	1
5274059	82	79	1
5274067	92	73	1
5274078	93	73	1
5274197	83	84	1
5274256	98	82	0
5274438	96	78	0
5274439	92	64	1
5274454	95	77	0
5274540	90	72	1
5274560	92	72	0
5274599	94	72	1
5274721	97	93	0
5274728	86	94	0
5274812	81	83	1
5274933	99	80	0
5274983	87	74	1
5274985	84	76	1
5275082	97	80	1
5275087	97	78	0
5275087	63	124	0
5275106	96	73	1
5275260	91	72	1
5275268	89	77	0
5275408	98	77	0
5275434	91	73	1
5275793	97	74	1
5275793	81	81	1
5275794	100	76	1
5275904	98	74	1
5275929	103	81	1
5275930	103	81	1
5276021	99	75	1
5276082	94	73	1
5276226	90	82	0
5276238	81	84	1
5276239	81	84	1
5276319	85	72	1
5276336	87	77	0
5276374	98	75	1
5276381	95	78	1
5276446	88	78	1
5276453	88	95	0
5276651	89	95	0
5276688	88	83	0
5276697	92	21	1
5276698	92	21	1
5276847	96	74	1
5276859	99	87	0
5276903	96	86	0
5276986	90	95	0
5277195	86	78	1
5277341	102	90	0
5277394	86	94	0
5277502	89	73	1
5277510	84	77	1
5277663	89	79	1
5277822	90	77	0
5277847	90	73	1
5277878	95	80	0
5277899	99	80	0
5277993	87	78	1
5277998	94	95	0
5278086	97	94	0
5278092	86	75	1
5278102	86	91	0
5278120	91	95	0
5278123	86	81	0
5278159	99	92	0
5278265	83	78	1
5278350	89	94	0
5278373	94	86	0
5278437	99	93	0
5278686	91	76	0
5278822	95	82	1
5279049	87	75	1
5279091	82	89	0
5279110	101	76	1
5279133	96	82	1
5279272	87	92	0
5279464	96	78	0
5279477	90	83	0
5279543	83	91	0
5279566	101	87	0
5279631	99	82	1
5279820	92	78	0
5279832	88	74	1
5279834	100	92	0
5279849	92	95	0
5279872	85	93	0
5279913	81	86	0
5279973	83	80	0
5280041	91	89	0
5280118	89	72	1
5280257	98	94	0
5280279	87	74	1
5280309	94	77	0
5280310	93	94	0
5280321	95	73	1
5280322	92	76	0
5280323	95	89	0
5280326	95	80	0
5280402	85	76	1
5280540	91	76	0
5280635	98	86	1
5280663	94	83	0
5280700	95	88	0
5280717	98	75	1
5280780	89	74	1
5280784	97	92	0
5280788	92	72	0
5280814	91	72	1
5280872	90	93	0
5280887	81	85	1
5280905	88	95	0
5280941	101	78	1
5280959	97	79	0
5281000	84	92	0
5281108	98	72	1
5281132	97	82	0
5281145	95	82	1
5281213	96	81	0
5281253	94	82	1
5281254	102	88	0
5281288	86	76	1
5281338	86	94	0
5281399	82	80	1
5281400	82	80	1
5281480	102	89	0
5281561	81	82	1
5281630	92	71	1
5281701	85	77	1
5281912	94	79	0
5281956	101	77	1
5281987	83	79	1
5281994	83	91	0
5282056	102	79	1
5282105	88	73	1
5282173	94	73	1
5282287	98	91	0
5282290	60	30	0
5282348	92	80	1
5282359	96	74	1
5282414	99	76	1
5282426	94	87	0
5282605	88	74	1
5282906	98	85	0
5282995	91	4	0
5283037	84	77	1
5283079	91	80	1
5283113	89	77	0
5283216	92	73	1
5283263	86	75	1
5283264	86	75	1
5283271	90	94	0
5283341	93	71	1
5283366	95	94	0
5283386	93	76	0
5283439	93	84	0
5283465	90	73	1
5283466	86	76	1
5283508	96	95	0
5283529	86	77	0
5283655	100	82	0
5283682	96	90	0
5283700	83	78	1
5283719	88	95	0
5283894	93	85	0
5283920	88	78	0
5283970	89	73	1
5284009	82	81	1
5284095	97	74	1
5284122	100	77	1
5284300	59	123	0
5284435	87	75	1
5284508	87	81	0
5284731	82	80	1
5284774	98	89	0
5284783	91	77	1
5284883	92	94	0
5284945	103	82	1
5284946	103	82	1
5284947	103	82	1
5285091	84	84	1
5285092	92	83	0
5285194	94	93	0
5285213	89	93	0
5285253	83	83	0
5285317	84	80	1
5285322	93	77	0
5285432	81	83	1
5285433	81	83	1
5285467	89	83	0
5285637	85	80	0
5285664	87	89	0
5285718	98	94	0
5285733	83	79	1
5285781	83	88	0
5285881	83	89	0
5285908	98	80	0
5286022	93	73	1
5286046	95	74	1
5286080	96	81	0
5286232	85	93	0
5286243	92	36	0
5286258	85	89	0
5286263	96	74	1
5286339	96	90	0
5286339	98	75	1
5286342	102	80	1
5286357	99	84	0
5286377	98	79	0
5286444	94	94	0
5286466	89	74	1
5286534	90	71	1
5286604	92	92	0
5286604	93	87	0
5286605	95	78	0
5286607	82	90	0
5286656	97	75	1
5286667	88	79	1
5286673	91	78	0
5286764	87	93	0
5286780	87	77	0
5286796	98	84	1
5286824	97	82	0
5286835	96	84	1
5286858	94	80	0
5286964	85	78	1
5287056	91	66	1
5287179	60	76	0
5287200	91	91	0
5287242	91	83	0
5287361	97	85	1
5287362	97	85	1
5287501	91	76	0
5287610	99	80	0
5287612	86	94	0
5287664	90	74	1
5287671	90	78	0
5287736	94	96	0
5287755	94	77	0
5287768	90	76	0
5287831	91	90	0
5287844	96	82	1
5288030	91	95	0
5288095	99	76	1
5288175	100	76	1
5288176	100	76	1
5288194	94	74	1
5288204	84	92	0
5288358	101	91	0
5288667	87	75	1
5288693	88	78	0
5288729	88	94	0
5288810	91	72	1
5288880	85	76	1
5288914	93	93	0
5288944	98	86	1
5288992	88	93	0
5289001	88	75	1
5289010	99	82	0
5289012	97	73	1
5289019	93	74	1
5289078	85	80	0
5289191	93	77	0
5289216	99	81	0
5289226	87	93	0
5289245	80	80	1
5289246	80	80	1
5289247	80	80	1
5289304	90	80	1
5289394	91	74	1
5289404	84	77	1
5289405	84	77	1
5289433	91	83	0
5289525	88	95	0
5289541	95	74	1
5289557	88	74	1
5289587	90	96	0
5289599	90	95	0
5289644	99	90	0
5289651	86	76	1
5289731	93	96	0
5289886	103	83	1
5289887	103	83	1
5289888	103	83	1
5290141	95	93	0
5290239	85	77	1
5290394	85	83	0
5290428	83	82	0
5290438	90	73	1
5290459	90	94	0
5290462	82	77	1
5290621	94	81	1
5290756	92	96	0
5290826	82	80	1
5290871	91	93	0
5290967	87	72	1
5291047	82	81	1
5291103	84	78	1
5291186	86	94	0
5291207	87	91	0
5291327	86	78	0
5291429	95	87	0
5291507	95	81	0
5291607	85	90	0
5291670	87	95	0
5291703	84	88	0
5291716	101	78	1
5291721	85	73	1
5291764	97	75	1
5291822	99	75	1
5291887	99	91	0
5291905	83	79	1
5291929	89	74	1
5292045	91	96	0
5292148	100	77	1
5292197	85	88	0
5292254	81	84	1
5292255	81	84	1
5292256	81	84	1
5292329	100	82	0
5292347	86	76	1
5292498	92	74	1
5292499	92	74	1
5292777	94	74	1
5293186	87	79	1
5293310	95	74	1
5293325	88	78	0
5293362	96	82	0
5293485	87	75	1
5293546	96	80	1
5293582	99	94	0
5293609	90	79	1
5293614	99	76	1
5293624	86	94	0
5293649	90	92	0
5293712	97	80	0
5293802	96	79	0
5293817	83	90	0
5293863	93	71	1
5293870	98	83	0
5293871	95	89	0
5293957	82	82	1
5293965	89	78	0
5293976	92	22	1
5294108	83	91	0
5294221	103	82	1
5294288	95	95	0
5294296	61	57	0
5294320	89	75	1
5294331	61	10	0
5294415	86	79	1
5294518	89	92	0
5294532	89	81	0
5294725	88	75	1
5294726	88	75	1
5294821	89	94	0
5294973	102	80	1
5294983	89	74	1
5295021	102	86	0
5295088	87	78	0
5295134	91	2	1
5295214	87	82	0
5295231	93	74	1
5295253	92	95	0
5295264	90	96	0
5295320	102	90	0
5295355	84	85	1
5295368	89	96	0
5295393	96	95	0
5295451	95	83	1
5295462	92	23	0
5295554	94	80	0
5295633	96	92	0
5295645	92	79	0
5295772	94	96	0
5295899	91	70	1
5295990	99	86	1
5296014	91	16	0
5296057	98	76	1
5296075	96	74	1
5296127	83	79	1
5296130	99	85	0
5296138	82	90	0
5296140	93	96	0
5296146	86	77	1
5296147	86	77	1
5296151	96	90	0
5296199	86	76	1
5296244	91	73	1
5296290	97	95	0
5296296	82	82	1
5296337	85	93	0
5296407	94	95	0
5296419	101	79	1
5296511	98	94	0
5296523	101	82	0
5296526	93	95	0
5296580	98	83	0
5296588	102	81	1
5296589	86	75	1
5296658	87	95	0
5296702	94	74	1
5296710	86	94	0
5296736	95	96	0
5296745	95	78	0
5296750	94	78	0
5296787	92	78	1
5296797	87	76	1
5296800	83	83	0
5296845	84	78	1
5296864	86	92	0
5296892	87	92	0
5296918	88	75	1
5296924	83	78	1
5296953	96	82	0
5297119	83	92	0
5297292	99	83	1
5297520	93	72	1
5297521	94	73	1
5297533	97	75	1
5297603	83	84	0
5297718	85	77	1
5297750	87	93	0
5297890	66	28	0
5298035	82	81	1
5298036	82	81	1
5298059	89	95	0
5298140	89	91	0
5298145	89	78	0
5298224	92	24	0
5298308	90	74	1
5298322	82	82	1
5298342	95	75	1
5298448	92	73	0
5298461	91	81	1
5298529	100	77	1
5298549	81	85	1
5298819	100	93	0
5298856	92	96	0
5298870	92	78	1
5298925	85	94	0
5299300	87	75	1
5299367	91	92	0
5299391	96	75	1
5299429	96	91	0
5299430	84	93	0
5299444	89	80	1
5299445	97	79	0
5299491	97	83	0
5299607	102	79	1
5299848	100	78	1
5299857	100	92	0
5299862	91	96	0
5300011	83	75	1
5300018	98	86	0
5300029	91	77	0
5300113	100	83	0
5300170	85	74	1
5300201	81	78	1
5300301	103	84	1
5300302	103	84	1
5300318	92	77	0
5300478	92	21	1
5300617	91	78	1
5300648	103	79	1
5300714	98	87	1
5300715	98	87	1
5300757	89	96	0
5300763	99	77	1
5300794	87	76	1
5300904	87	73	1
5300922	89	75	1
5300941	99	74	1
5300950	81	86	1
5300951	81	86	1
5301047	87	95	0
5301299	98	75	1
5301399	90	78	0
5301423	90	83	0
5301668	90	96	0
5301680	89	74	1
5301752	90	79	0
5301756	101	79	1
5301759	83	80	1
5301839	90	75	1
5301860	91	53	1
5301904	98	76	1
5302057	98	86	0
5302125	97	84	1
5302267	90	72	1
5302288	91	92	0
5302302	91	79	0
5302306	94	83	1
5302321	94	81	0
5302609	97	95	0
5302615	86	94	0
5302616	84	78	1
5302623	90	74	1
5302656	86	76	1
5302682	81	84	1
5302708	84	93	0
5302744	96	82	0
5302833	84	81	1
5302954	99	82	0
5302968	88	75	1
5302970	96	85	1
5303060	91	75	1
5303061	91	75	1
5303110	92	22	1
5303168	103	83	1
5303169	103	83	1
5303196	85	77	1
5303292	48	122	0
5303362	96	75	1
5303363	93	79	1
5303394	99	83	0
5303470	82	82	1
5303471	82	82	1
5303473	85	94	0
5303586	93	86	0
5303627	101	83	0
5303727	99	94	0
5303806	88	84	0
5303834	97	86	1
5303835	97	86	1
5303836	97	86	1
5303905	97	76	1
5303908	102	80	1
5303937	93	72	1
5304018	88	80	1
5304127	88	79	0
5304190	99	76	1
5304257	88	82	0
5304276	95	80	1
5304303	88	74	1
5304498	84	92	0
5304553	84	87	0
5304554	95	75	1
5304567	96	83	1
5304801	92	94	0
5304819	95	90	0
5304934	83	91	0
5304964	95	82	0
5305006	94	95	0
5305037	90	85	0
5305082	91	73	1
5305143	86	77	1
5305144	86	77	1
5305203	86	72	1
5305216	92	72	1
5305298	90	73	1
5305303	83	92	0
5305380	87	78	0
5305388	86	94	0
5305408	94	74	1
5305446	90	79	0
5305589	87	76	1
5305594	88	76	1
5305641	85	78	1
5305656	102	81	1
5305666	82	81	1
5305667	82	81	1
5305758	93	73	1
5305778	81	82	1
5305779	98	84	0
5305795	93	91	0
5305900	96	80	0
5305975	89	89	0
5305995	97	92	0
5306126	86	79	0
5306135	100	78	1
5306149	97	83	0
5306191	87	93	0
5306249	97	79	0
5306284	92	78	0
5306298	86	74	1
5306301	92	85	0
5306356	89	75	1
5306387	83	80	1
5306389	93	86	0
5306408	90	95	0
5306573	101	78	1
5306844	86	95	0
5306981	93	78	0
5307038	92	75	1
5307104	90	80	1
5307117	88	94	0
5307129	88	96	0
5307408	95	74	1
5307426	94	75	1
5307448	84	79	1
5307516	102	78	1
5307517	102	78	1
5307682	90	81	1
5307683	90	81	1
5307853	82	83	1
5307867	96	91	0
5308078	103	81	1
5308079	103	81	1
5308149	88	75	1
5308156	92	81	1
5308240	96	76	1
5308324	101	92	0
5308325	82	82	1
5308328	91	74	1
5308348	93	70	1
5308421	92	78	0
5308474	86	80	1
5308492	95	79	0
5308512	103	85	1
5308536	93	87	0
5308544	86	77	1
5308590	91	4	1
5308643	89	95	0
5308694	93	75	1
5308750	102	88	0
5308751	98	76	1
5308759	90	75	1
5308763	99	77	1
5308765	98	95	0
5308777	100	93	0
5308839	83	84	0
5308857	96	83	0
5308857	89	96	0
5308979	86	84	0
5309026	97	76	1
5309039	86	90	0
5309111	95	75	1
5309114	101	79	1
5309149	85	94	0
5309172	86	82	0
5309216	95	96	0
5309288	96	79	0
5309290	89	85	0
5309299	97	90	0
5309415	83	92	0
5309427	84	77	1
5309438	84	79	1
5309497	97	75	1
5309629	90	74	1
5309763	91	96	0
5309800	91	78	0
5309874	95	94	0
5309885	94	81	0
5309942	95	82	0
5310129	92	96	0
5310175	88	79	0
5310230	87	76	1
5310241	88	78	0
5310247	92	82	1
5310285	84	93	0
5310353	92	23	1
5310446	94	82	1
5310464	94	75	1
5310567	88	76	1
5310577	93	96	0
5310605	89	81	1
5310771	83	80	1
5310772	83	80	1
5310862	88	92	0
5310870	93	97	0
5310871	89	75	1
5310946	91	75	1
5310947	91	75	1
5311033	83	79	1
5311103	97	84	0
5311128	81	77	1
5311130	96	81	1
5311192	87	89	0
5311259	94	96	0
5311302	86	95	0
5311307	89	85	0
5311307	87	95	0
5311320	91	74	1
5311366	93	87	0
5311394	96	79	0
5311409	91	95	0
5311410	101	89	0
5311429	96	93	0
5311450	65	20	0
5311531	87	74	1
5311688	88	96	0
5311728	98	77	1
5311731	92	94	0
5312025	82	82	1
5312125	96	80	0
5312143	83	81	1
5312171	84	78	1
5312353	97	81	0
5312405	85	78	1
5312426	101	80	1
5312428	97	76	1
5312449	92	75	1
5312593	99	93	0
5312781	92	80	0
5312781	96	75	1
5312793	91	3	1
5312855	83	83	0
5312862	99	83	0
5312962	87	77	1
5312963	87	77	1
5312966	91	77	0
5312983	84	82	1
5313023	91	85	0
5313064	85	94	0
5313095	99	86	0
5313113	82	90	0
5313159	85	83	0
5313174	91	92	0
5313185	93	87	0
5313240	96	83	0
5313281	88	95	0
5313318	96	76	1
5313401	87	80	1
5313530	92	72	0
5313582	88	76	1
5313586	91	82	1
5313612	96	79	0
5313626	92	64	0
5313679	102	82	1
5313687	92	94	0
5313736	89	79	0
5313816	94	94	0
5313819	87	94	0
5313822	86	95	0
5313838	86	82	0
5313912	99	78	1
5313937	93	86	0
5314019	93	68	1
5314130	85	75	1
5314147	94	75	1
5314298	94	88	0
5314416	93	73	1
5314509	95	84	1
5314557	92	79	1
5314559	85	79	1
5314576	97	81	0
5314620	95	93	0
5314729	92	35	0
5314783	95	73	1
5314785	91	78	0
5314790	89	75	1
5314807	83	92	0
5314853	82	79	1
5314861	93	75	1
5314921	81	83	1
5314933	90	96	0
5314977	98	77	1
5314979	86	77	1
5314980	86	77	1
5315136	89	79	0
5315153	90	80	0
5315268	96	79	0
5315302	93	85	0
5315384	91	97	0
5315414	94	84	1
5315440	87	76	1
5315500	96	83	0
5315557	99	94	0
5315726	97	74	1
5315757	81	85	1
5315760	87	79	0
5315893	88	90	0
5315924	82	83	1
5316066	100	79	1
5316123	103	84	1
5316124	103	84	1
5316334	96	96	0
5316339	97	95	0
5316394	96	76	1
5316406	96	84	1
5316412	88	95	0
5316418	94	82	0
5316426	87	89	0
5316539	97	87	1
5316570	90	75	1
5316571	90	75	1
5316699	88	81	1
5316718	92	78	0
5316836	86	91	0
5316924	100	78	1
5316929	97	94	0
5316970	93	79	0
5316981	89	76	1
5316992	88	96	0
5316995	85	78	1
5317022	96	86	1
5317040	93	74	1
5317062	96	94	0
5317082	97	77	1
5317088	97	93	0
5317095	88	80	0
5317189	95	88	0
5317194	100	93	0
5317233	100	83	0
5317251	88	83	0
5317287	90	80	0
5317369	90	84	0
5317602	95	75	1
5317603	82	74	1
5317748	91	74	1
5317823	87	96	0
5318015	87	77	1
5318044	101	88	0
5318110	93	72	1
5318139	99	78	1
5318249	101	80	1
5318348	94	97	0
5318409	93	97	0
5318466	86	78	1
5318509	98	95	0
5318555	103	87	1
5318556	103	87	1
5318571	92	97	0
5318573	87	91	0
5318659	84	79	1
5318661	98	87	0
5318672	94	79	0
5318728	83	81	1
5318863	92	78	0
5318898	86	95	0
5318915	93	79	0
5318979	85	91	0
5318987	90	76	1
5319184	102	83	1
5319217	95	76	1
5319218	95	76	1
5319360	95	72	1
5319401	88	80	0
5319467	90	93	0
5319501	98	88	1
5319502	98	88	1
5319503	98	88	1
5319545	89	74	1
5319546	89	74	1
5319556	102	90	0
5319634	98	86	1
5319707	88	81	1
5319756	90	82	1
5319758	97	86	0
5320012	90	86	0
5320038	91	76	1
5320115	89	73	1
5320139	83	85	0
5320168	103	86	1
5320169	103	86	1
5320221	102	82	1
5320254	84	81	0
5320425	90	80	0
5320535	92	23	1
5320557	82	84	1
5320680	82	91	0
5320683	86	81	1
5320695	83	92	0
5320747	98	77	1
5320807	96	81	0
5320844	82	82	1
5320870	91	94	0
5320917	94	75	1
5321068	101	85	0
5321092	94	90	0
5321099	66	14	0
5321103	94	87	0
5321132	101	92	0
5321262	93	80	1
5321263	93	80	1
5321264	93	80	1
5321275	93	96	0
5321364	98	92	0
5321437	97	84	0
5321530	84	93	0
5321549	92	81	0
5321663	84	80	1
5321686	92	96	0
5321786	95	76	1
5321797	93	73	1
5321810	94	76	1
5321846	98	82	0
5321891	89	96	0
5321910	85	80	1
5321916	98	85	0
5321931	90	75	1
5321932	90	75	1
5321987	90	97	0
5322057	91	80	0
5322083	96	88	0
5322106	87	96	0
5322137	83	81	1
5322198	88	76	1
5322199	88	76	1
5322199	88	76	1
5322318	85	94	0
5322328	83	84	0
5322329	91	76	1
5322394	89	76	1
5322406	101	91	0
5322415	85	79	1
5322419	89	89	0
5322579	99	77	1
5322644	83	77	1
5322644	94	95	0
5322713	88	81	1
5322740	90	70	1
5322806	83	80	1
5322816	88	82	0
5322876	88	80	0
5323060	93	76	1
5323082	96	76	1
5323132	92	76	1
5323175	100	79	1
5323197	97	77	1
5323291	102	77	1
5323301	97	76	1
5323410	86	76	1
5323503	88	95	0
5323874	95	83	0
5323933	91	78	0
5324052	96	73	1
5324181	84	76	1
5324187	86	78	1
5324195	97	91	0
5324203	82	83	1
5324232	89	75	1
5324244	90	86	0
5324336	89	86	0
5324357	93	82	1
5324609	84	80	1
5324720	92	97	0
5324748	94	82	0
5324766	94	76	1
5324880	92	63	0
5324888	92	79	0
5324892	95	80	0
5324932	84	94	0
5325043	81	86	1
5325045	81	86	1
5325107	99	78	1
5325179	87	77	1
5325209	102	81	1
5325210	102	81	1
5325266	96	82	1
5325285	99	82	0
5325343	87	93	0
5325379	87	91	0
5325421	98	78	1
5325461	90	90	0
5325477	102	83	1
5325586	86	95	0
5325609	90	96	0
5325732	92	24	1
5325841	90	79	0
5325895	91	97	0
5325914	96	84	0
5325984	60	67	0
5325988	99	84	0
5325993	87	96	0
5325994	100	91	0
5326076	83	86	0
5326077	92	93	0
5326091	88	77	1
5326152	88	94	0
5326159	96	95	0
5326185	91	84	0
5326224	89	93	0
5326272	89	80	0
5326306	90	80	0
5326338	92	76	1
5326398	94	97	0
5326535	95	83	0
5326545	89	85	0
5326764	91	90	0
5326783	95	76	1
5326855	95	92	0
5326859	91	93	0
5326883	90	76	1
5326914	84	80	1
5326975	85	78	1
5326992	85	94	0
5327020	91	96	0
5327162	89	76	1
5327216	90	97	0
5327218	89	97	0
5327284	94	85	1
5327286	94	85	1
5327302	94	71	1
5327373	100	93	0
5327391	80	79	1
5327392	80	79	1
5327468	92	80	1
5327475	87	78	1
5327484	98	86	0
5327599	86	80	0
5327656	91	76	1
5327679	101	81	1
5327688	98	77	1
5327748	84	87	1
5327904	92	42	0
5327910	97	77	1
5327935	97	82	0
5327963	86	77	1
5328131	96	77	1
5328202	86	78	1
5328303	93	76	1
5328304	86	93	0
5328319	83	81	1
5328320	83	81	1
5328321	83	81	1
5328326	86	92	0
5328609	85	79	1
5328659	85	95	0
5328754	82	84	1
5328755	82	84	1
5328756	82	84	1
5328821	87	77	1
5328838	98	95	0
5328920	93	95	0
5329217	102	84	1
5329226	83	82	1
5329347	96	84	0
5329377	95	85	1
5329505	94	76	1
5329541	99	85	1
5329549	99	94	0
5329646	87	81	1
5329679	91	83	1
5329705	98	91	0
5329723	86	73	1
5329816	93	97	0
5329904	92	81	0
5329994	84	94	0
5330016	84	83	1
5330017	87	93	0
5330201	93	87	0
5330289	87	94	0
5330292	99	79	1
5330297	99	90	0
5330300	88	76	1
5330329	97	85	0
5330404	99	85	0
5330448	89	80	0
5330467	87	80	0
5330494	91	75	1
5330521	91	80	1
5330530	91	87	0
5330553	97	96	0
5330573	100	80	1
5330582	96	81	0
5330624	88	77	1
5330745	89	93	0
5330833	84	80	1
5330851	98	78	1
5331137	93	80	0
5331184	96	92	0
5331260	82	81	1
5331261	82	81	1
5331360	96	96	0
5331364	93	75	1
5331396	92	97	0
5331497	82	83	1
5331535	93	74	1
5331636	97	88	1
5331664	89	76	1
5331665	89	76	1
5331715	94	96	0
5331747	94	85	1
5331766	86	79	1
5331779	100	94	0
5331810	86	96	0
5331908	100	74	1
5331932	101	80	1
5332046	87	84	0
5332121	83	74	1
5332202	101	82	1
5332322	98	86	0
5332393	89	77	1
5332406	89	93	0
5332485	95	91	0
5332491	95	96	0
5332499	99	95	0
5332617	91	16	0
5332649	96	77	1
5332650	96	77	1
5332656	83	91	0
5332666	88	75	1
5332686	87	96	0
5332696	82	85	1
5332697	82	85	1
5332719	101	81	1
5332739	89	96	0
5332807	89	84	0
5332888	100	77	1
5332914	88	91	0
5332930	84	79	1
5333067	102	83	1
5333067	88	95	0
5333127	87	78	1
5333148	90	75	1
5333149	90	75	1
5333150	90	75	1
5333152	63	54	0
5333166	95	77	1
5333252	83	93	0
5333265	94	83	0
5333267	95	97	0
5333271	89	95	0
5333394	91	92	0
5333415	94	80	0
5333438	88	82	1
5333439	97	87	0
5333440	86	78	1
5333513	90	76	1
5333571	85	95	0
5333580	83	82	1
5333674	91	97	0
5333745	92	94	0
5333778	92	79	0
5333828	92	75	0
5333831	98	93	0
5333845	92	83	1
5333863	100	85	0
5333912	90	91	0
5333918	84	94	0
5333922	96	87	1
5333940	92	22	0
5334030	92	87	0
5334158	84	89	0
5334162	88	81	0
5334173	93	80	0
5334234	90	82	1
5334257	96	82	0
5334523	93	88	0
5334875	93	81	1
5334924	100	79	1
5334942	91	79	0
5334972	90	77	1
5335007	98	89	1
5335009	98	89	1
5335076	98	78	1
5335183	96	83	1
5335220	98	85	1
5335270	98	83	0
5335271	97	78	1
5335342	85	79	1
5335343	85	79	1
5335462	94	90	0
5335468	100	92	0
5335501	91	75	1
5335539	91	2	1
5335604	98	86	0
5335613	99	78	1
5335655	99	79	1
5335666	91	81	0
5335753	83	92	0
5335798	93	82	0
5335898	95	84	0
5335913	92	24	1
5335940	87	92	0
5335946	93	87	0
5335958	92	98	0
5336092	16	20	0
5336122	85	80	1
5336167	101	79	1
5336192	83	86	0
5336203	82	84	1
5336232	90	81	0
5336284	92	86	0
5336342	99	87	0
5336344	88	77	1
5336355	102	84	1
5336401	90	87	0
5336470	85	90	0
5336476	95	81	0
5336562	87	95	0
5336569	91	77	1
5336762	83	87	0
5336791	90	91	0
5336825	90	92	0
5336880	84	81	1
5336881	84	81	1
5336891	90	97	0
5336891	84	93	0
5336983	95	76	1
5337250	95	95	0
5337258	83	93	0
5337433	86	96	0
5337467	97	85	0
5337489	84	80	1
5337501	90	94	0
5337572	90	76	1
5337758	83	81	1
5337777	100	80	1
5337920	96	77	1
5338019	89	97	0
5338091	88	80	0
5338096	83	82	1
5338180	86	93	0
5338205	90	83	1
5338207	82	88	0
5338222	88	96	0
5338241	94	77	1
5338267	89	77	1
5338325	93	75	1
5338484	88	81	0
5338501	93	73	1
5338503	94	89	0
5338528	93	80	0
5338569	88	97	0
5338581	93	98	0
5338587	86	79	1
5338606	95	77	1
5338718	91	18	0
5338760	93	94	0
5338803	92	80	0
5338811	97	96	0
5338831	90	96	0
5338903	91	17	0
5339076	84	94	0
5339110	97	77	1
5339205	85	95	0
5339209	93	74	1
5339310	92	77	1
5339395	82	91	0
5339475	98	79	1
5339653	96	87	1
5339695	83	93	0
5339720	93	89	0
5339779	103	85	1
5339781	103	85	1
5339805	95	84	0
5339984	91	4	1
5339985	91	4	1
5340076	87	78	1
5340189	98	96	0
5340195	91	77	1
5340492	87	77	1
5340651	99	79	1
5340666	85	91	0
5340686	85	80	1
5340687	92	81	1
5340694	92	80	0
5340713	94	76	1
5340716	83	83	1
5340723	90	77	1
5340756	87	81	0
5340795	94	97	0
5340797	86	90	0
5340811	92	82	0
5340862	85	92	0
5340870	96	84	0
5340874	86	82	1
5341116	94	77	1
5341119	87	79	1
5341305	94	91	0
5341351	82	84	1
5341352	82	84	1
5341353	82	84	1
5341367	89	83	1
5341465	83	82	1
5341476	96	78	1
5341721	89	76	1
5341781	86	79	1
5341795	89	87	0
5341850	85	95	0
5341864	94	85	0
5341868	59	84	0
5341938	96	89	0
5342106	101	82	1
5342107	101	82	1
5342156	93	77	1
5342157	93	77	1
5342157	93	77	1
5342176	82	80	1
5342240	88	78	1
5342258	90	80	0
5342341	87	76	1
5342374	90	76	1
5342385	99	85	0
5342385	87	80	0
5342394	87	93	0
5342406	85	77	1
5342413	98	94	0
5342416	85	89	0
5342490	88	97	0
5342518	99	95	0
5342583	96	97	0
5342597	91	5	1
5342667	86	96	0
5342712	92	25	1
5342795	82	116	0
5342820	97	78	1
5342823	41	28	0
5342846	100	94	0
5342847	96	80	0
5342851	87	82	1
5343043	99	80	1
5343146	102	91	0
5343217	82	85	1
5343349	100	90	0
5343361	85	81	1
5343431	101	81	1
5343440	94	81	0
5343442	95	77	1
5343455	93	75	1
5343543	91	84	1
5343721	92	77	1
5343849	91	98	0
